product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g
a0adc3041e9917104f3fea4ba995adcb,computer accessories,47.0,3650.0,3.0,5825.0
fec2d939a171210847d8f2d102f0dba5,garden tools,33.0,825.0,1.0,8950.0
bff381f7e26b290f53b9f5669eb7dfd5,beauty health,26.0,1518.0,1.0,650.0
c5c1c5b904f5571d76dc3f494d3440bd,automotive,59.0,575.0,6.0,5200.0
911cfb37438b7fa9ad54535990178868,sport leisure,55.0,516.0,4.0,500.0
17fe46c4cd7376a1a75f47e2fa4d5c89,bed table bath,54.0,233.0,1.0,5288.0
ed8ba7857b8c1dd66da5bf95ecd166a4,housewares,42.0,660.0,12.0,23600.0
1df2d3dd3744189ada2f2053d70039ae,housewares,52.0,754.0,1.0,800.0
77adf2a023d22fa0414ef9fc947c1c25,bed table bath,58.0,228.0,1.0,600.0
c281cd6ab8544581722062ab2bc7a217,sport leisure,43.0,233.0,2.0,950.0
cea23cad4e8ca9963c82fbc9412741db,automotive,55.0,666.0,2.0,4750.0
e21e755eab33a63a03fa9080691b357e,bed table bath,56.0,718.0,1.0,2400.0
530a9cb93b8b670336305e39f24a68d2,computer accessories,26.0,568.0,2.0,225.0
5d3353870f99e3666b0bf5aed7caba8b,gifts watches,37.0,527.0,1.0,300.0
3d6c312fc91b957f0515be3afd19f439,gifts watches,46.0,419.0,1.0,725.0
8924b7a8cf460f276c5fc77859b97539,gifts watches,54.0,605.0,2.0,375.0
09cb4aa62c518d0842e1c5f28ac940ff,perfumery,57.0,3848.0,3.0,150.0
9613dd0d7c6c50922dbbda403223381c,housewares,48.0,535.0,2.0,1200.0
c7e4c47f63c8dfaf55273f9d2b1b0e29,telephony,59.0,417.0,2.0,200.0
b1f47dd699f91241d4e89d27b212a4d8,sport leisure,59.0,852.0,3.0,250.0
15554042fe82e006a72cf392f462cd4e,telephony,36.0,381.0,1.0,200.0
394b16cd32e9f883365dd7ebac4edbe0,electronics,53.0,377.0,1.0,150.0
f3dbf072e817667fbde052aae313cce1,sport leisure,45.0,599.0,1.0,18500.0
009af1277432f1a05742df69cdf72d1e,toys,58.0,916.0,3.0,700.0
59f6da6e6ee8c426214d2b9173f2b383,beauty health,53.0,1135.0,4.0,150.0
4aecca9430af7a8c0debefeed7b7607f,stationery shop,49.0,612.0,3.0,700.0
6bead7484a4589fd6458ac4a328a7a4a,babies,56.0,369.0,3.0,200.0
2ba5ea51230217603c8a13fc5dc24e88,babies,38.0,135.0,1.0,700.0
ce99c3515272dee739f2d3eddae0f2cf,gifts watches,50.0,687.0,2.0,575.0
2b4280ae2d10eefdff9b5e1b1a9ebf53,gifts watches,58.0,181.0,2.0,150.0
83fe1ea6fd12c51fcd341a9968e65cc3,toys,40.0,403.0,1.0,1200.0
79fb349afbae7595d2bc47368a7e4558,gifts watches,49.0,1107.0,2.0,299.0
c1a29976487f2c410740e8a1a4bf5720,stationery shop,60.0,310.0,7.0,8550.0
7c21d2794fad14d186b2bcd9b07a8298,cool stuff,45.0,941.0,1.0,1000.0
3ac618d307e5f58f1cb1f8b5e7195a28,automotive,49.0,572.0,3.0,100.0
1fd46d26e6d9800e915b195cb8b51f57,perfumery,47.0,1035.0,1.0,200.0
92503fc18ca14a8f32c182ce3f1b9f05,stationery shop,59.0,140.0,2.0,3450.0
b80fc6d567fe3d99eb5ce3fbe46f7010,bed table bath,36.0,254.0,1.0,10050.0
0bea71972d0b439ab810f57a803344e2,housewares,46.0,329.0,1.0,16800.0
7dfb24c54964f42db9b9789bdae92cc0,pet Shop,40.0,445.0,1.0,160.0
3a5d57db958f4fec143599e2c7113f17,sport leisure,59.0,737.0,1.0,800.0
4082e07ccc62fff9dfaf275a81804952,beauty health,30.0,864.0,3.0,2500.0
ed5122a6a757a4fea8f32a6fb95a5135,bed table bath,25.0,250.0,1.0,1938.0
b770fdfeb3598c315c74c881afdeacd7,automotive,59.0,978.0,3.0,255.0
d14fc36666bc80405693671778350124,computer accessories,39.0,716.0,1.0,163.0
3e8defa155f10823f9e150b05ad71408,sport leisure,49.0,801.0,3.0,300.0
95a7d5ca0408f97bdf54c821b173684b,garden tools,54.0,203.0,1.0,2400.0
4dc2ff2b31e5b034eac68824c9394902,decoration furniture,59.0,2010.0,5.0,2850.0
9496e670a857b5a2217cb77cbff6a6f1,beauty health,58.0,1642.0,1.0,4800.0
5ecccfce6630fa5c5e1a9aadb8e87599,fashion bags and accessories,33.0,199.0,1.0,200.0
e236a6527b89f3e6dacab326f7a33fd9,sport leisure,53.0,1833.0,1.0,1500.0
6d3b335d1fba472b61c01ba542307f62,bed table bath,60.0,601.0,4.0,2300.0
4606f0b0bceceb75e7a887e6b57cae3e,computer accessories,43.0,583.0,1.0,814.0
1ddab42b003ae1166c20d48725f780c0,beauty health,58.0,1725.0,1.0,2500.0
43838436d448f6775af2718e0de8dc50,bed table bath,59.0,371.0,3.0,13000.0
09d54f61ad675c5398b22357fa3ce395,beauty health,47.0,716.0,3.0,1100.0
5facbcb58026ecb23eab5777adf310fa,decoration furniture,56.0,428.0,1.0,2150.0
9ad75bd7267e5c724cb42c71ac56ca72,bed table bath,60.0,259.0,1.0,1225.0
586bb93b98c06e40422be3e35b495929,decoration furniture,57.0,954.0,7.0,950.0
717e3638662e1747dea15a605cba7914,decoration furniture,46.0,107.0,1.0,1850.0
3f9051ef3d646215621400c6a9b50e01,beauty health,56.0,1148.0,1.0,2000.0
de83d45010c802482960e1c46d00c076,sport leisure,60.0,802.0,3.0,250.0
2ec3bf1b93f25ee7d82b0f49c5d5927f,sport leisure,58.0,3287.0,1.0,1900.0
a0544c3d3aafc14f88c638fb74f72833,bed table bath,60.0,146.0,1.0,1200.0
1f689385c7b14e8d5c593a1045c82776,housewares,36.0,475.0,1.0,750.0
f44779c162af631efd4c427aa9020d94,garden tools,60.0,269.0,3.0,100.0
184c94ca5ebab8d884a1c070e2197526,bed table bath,52.0,441.0,1.0,1100.0
5199c64bddaad759e3cc82d7fa449570,bed table bath,53.0,152.0,1.0,800.0
4761d3c7046053dc1fdac1470b1b9b27,perfumery,53.0,278.0,2.0,600.0
9223b2f02160aacde2903cf54f396658,decoration furniture,59.0,2259.0,2.0,1400.0
ff85ff517698c3fe8b200afddda7fb3a,housewares,51.0,469.0,1.0,1200.0
9858707a4804bd5fe5027290870c37cf,cool stuff,55.0,409.0,2.0,10450.0
015ec57b45a4c3efc70288eb133d623a,beauty health,52.0,2668.0,1.0,750.0
651ddf320f742699115641fac3e69bc9,sport leisure,43.0,1379.0,1.0,425.0
b6467b14d837634f4e04f6f0698e7bd3,sport leisure,31.0,1537.0,1.0,900.0
c0b677cf65712618cd0d86b9303aa61c,beauty health,60.0,3292.0,1.0,1800.0
f7fdb1768aa2ba6a019449b74810d43f,bed table bath,63.0,826.0,1.0,1500.0
024553ca83fc6e9ec93f5a9c823d1834,beauty health,41.0,1572.0,1.0,2000.0
1a1607ff3b9bced214efc0a8cdfb2510,sport leisure,52.0,342.0,4.0,300.0
1dd9019e9b721d5535c59d13551b2469,bed table bath,52.0,508.0,1.0,550.0
7ff398be53b9d0ce7eb2b2e934696b15,electronics,60.0,599.0,2.0,100.0
3a38644e1618e84be3ed8d94b22e4b52,decoration furniture,54.0,726.0,1.0,800.0
40f9d700a4bf5e0d84c70d704147971f,sport leisure,56.0,1335.0,5.0,2000.0
0b0172eb0fd18479d29c3bc122c058c2,electronics,53.0,265.0,2.0,150.0
a53009171e5b711cec2681a7871c0016,beauty health,42.0,452.0,1.0,200.0
8f211599d0cde9d8551a6984d758e1f4,housewares,60.0,3133.0,3.0,12800.0
35a3e0dd6e0b5b84dfd2997546da5df8,sport leisure,59.0,495.0,1.0,2886.0
341510944cbf67a53d3ab835498921c1,bed table bath,50.0,291.0,1.0,1500.0
c7a0c5a255508dc7cd1302da2ec17020,bed table bath,58.0,626.0,1.0,1000.0
d15010eecc80e3a843ccb15865c328da,beauty health,57.0,430.0,1.0,30000.0
f20d17c5697e45b09853253384f0c583,housewares,60.0,291.0,3.0,700.0
0d9957ab8ffb09053626ff10f7b5876b,perfumery,41.0,1044.0,1.0,600.0
f889fb87b505b73de10c18b93352469f,beauty health,60.0,919.0,1.0,150.0
bec1568108b711661a6705a5033d2a30,automotive,54.0,150.0,2.0,100.0
5f4f1408e6d6f0653e18c25131dceb77,toys,57.0,365.0,7.0,500.0
36e0d84a068074deed2e9b527917f468,fashion bags and accessories,29.0,224.0,1.0,100.0
abd847676cb6a8b707b4f22b9fae9d39,bed table bath,59.0,253.0,1.0,4025.0
0c9ff9d8ed9b9bdd825487b3a66e05f5,automotive,55.0,620.0,1.0,7225.0
76bfc9b1b1f332cfe28e1480389a38ca,automotive,57.0,1789.0,3.0,3050.0
d4054e35590015074c0169822b82424e,toys,44.0,296.0,2.0,12650.0
55120e3bae86e4dd5f803655a784e9c6,babies,20.0,1792.0,5.0,290.0
6f2a4da2fb20abf7cfb17f4ccdba0fdb,beauty health,59.0,2044.0,1.0,400.0
e2bb00220a167d9e60b6776ac33717bc,gifts watches,60.0,504.0,1.0,300.0
1561c00eeaa35a78b884771143c513f5,computer accessories,49.0,225.0,2.0,250.0
a916e7d54e45e5db64b1c99b970d6f15,bed table bath,49.0,174.0,1.0,2300.0
0a9bba9c02d484c391416587002dae47,beauty health,62.0,554.0,1.0,900.0
b19f31153ada341c1bb333ce98063562,automotive,56.0,253.0,4.0,256.0
49ac91bd3a26d57c4c2a46e66977e69f,sport leisure,50.0,906.0,5.0,4400.0
026d610705e01d905582241e68aefefe,stationery shop,52.0,96.0,2.0,500.0
02a97df83a8a100c7d2b14a02aea6a3d,beauty health,46.0,378.0,1.0,400.0
f8e7c2967bf9d85f668c88eea4f9f029,stationery shop,40.0,531.0,2.0,1000.0
adcbd0e9edf8b57778ef2a2aea870185,gifts watches,60.0,586.0,2.0,275.0
6d9a616e3f494f52af56e49a61b9a327,fashion bags and accessories,60.0,403.0,4.0,100.0
a1d9c007667f29f62ea648623552d21b,beauty health,27.0,862.0,1.0,217.0
303719bf7adc0897358c3dcc3c7a6190,toys,56.0,263.0,4.0,2100.0
4e127b9ccb6eb1d65aee38a24803b2ab,babies,51.0,1028.0,1.0,900.0
3e08b2e39d6d62bba485dfd958639662,electronics,36.0,167.0,1.0,2350.0
63a8fa4ae2d10ffc0daa5db78ad4ea4f,computer accessories,34.0,254.0,1.0,850.0
c824a04d73390d152e4a9f0f97717cfa,automotive,51.0,572.0,1.0,950.0
1177a4988372a9eef0836c4c875cc816,computer accessories,55.0,120.0,2.0,50.0
367871ca2236ba02679d121c50db7265,automotive,48.0,839.0,4.0,1100.0
bdfa07ba6711c1e89c8ea207ce1d353d,sport leisure,56.0,416.0,3.0,800.0
152eb960a9b1698e3b8dcd50aa14b611,beauty health,45.0,844.0,3.0,10200.0
ce28d6520fdd554a54b818fce6ed0808,bed table bath,58.0,159.0,3.0,650.0
bf7504ae9c74df62ecc385f05300fe09,housewares,60.0,1117.0,1.0,6183.0
9fcd066d9a5d85dbd05e7d8348539300,beauty health,58.0,1091.0,1.0,750.0
6ec18f98bd4eb7efc0989af1505a3f86,computer accessories,48.0,159.0,1.0,525.0
0182db9fc95fd36e324e8a4c40c0819a,babies,54.0,975.0,2.0,2400.0
719ab2468451d8cd11c7af7d921b436c,babies,34.0,487.0,1.0,800.0
fe55c83c8471a2fca643b9291c1f105e,decoration furniture,50.0,486.0,4.0,600.0
f98dbc219c0bcd7fb37420dff826912f,beauty health,58.0,1124.0,3.0,1200.0
be021417a6acb56b9b50d3fd2714baa8,housewares,48.0,664.0,6.0,14300.0
bae10dbc910829c1bbadb071a446b87c,sport leisure,42.0,486.0,1.0,500.0
77a76108c16a41f20a2da26c6afdfd4e,computer accessories,39.0,1543.0,4.0,600.0
bc4d8a403b121ef3965530900b4309b0,bed table bath,53.0,327.0,1.0,13483.0
01175f0c6182b4410c669417d7e8268f,toys,39.0,326.0,4.0,600.0
d3b162a5b147714e8b99909d0f6132b7,toys,40.0,457.0,2.0,652.0
5a33c907f184dbfeb2ad4721d983dbda,beauty health,55.0,792.0,3.0,350.0
383cefbb51f1c8bfaead6154724b06fb,toys,46.0,1207.0,5.0,237.0
137cf4a496d574ddab72e448e6a4ae2e,sport leisure,48.0,888.0,1.0,300.0
b88dd8936e5b854a19d8601fe9699cab,decoration furniture,37.0,515.0,1.0,800.0
455d6578becb30951d458ad14293dbe2,sport leisure,49.0,781.0,5.0,300.0
f6d1df8e2ffa44fec7c8afa46ac7ddec,decoration furniture,59.0,2432.0,2.0,400.0
15c507fd1d486501a97bd53f82445f1e,pet Shop,24.0,2738.0,2.0,250.0
a020875cf9c4c5bfe783c703db493afe,automotive,55.0,701.0,1.0,50.0
00e62bcf9337ca4c5d5b4c5c8188f8d2,beauty health,50.0,827.0,3.0,700.0
d6637bdb2f31c77a3335a1b3c36923d1,beauty health,56.0,3011.0,1.0,2450.0
ef20f423b410ed387987de53efb8f39f,decoration furniture,49.0,534.0,1.0,600.0
ddbb759beb54e5f4ce6e43018cc6d2ec,beauty health,55.0,2511.0,1.0,2483.0
6e49a0cef77b3e3680a0c842d0bb612d,sport leisure,60.0,729.0,5.0,150.0
a7c46993a48edc4cf7e785417f1dcb48,sport leisure,29.0,896.0,1.0,1100.0
20ece3dbcbffb5f6589a6f0cebb485fc,cool stuff,58.0,1795.0,4.0,150.0
12109f7ebba06bbaeb6448c770cb716e,bed table bath,57.0,729.0,1.0,1150.0
fa8ca858fe87995e9961a3423bce21d8,beauty health,45.0,403.0,1.0,200.0
52cd8731a875ed2d76925ead2c6e6f5a,perfumery,55.0,801.0,1.0,100.0
33a556a744bc9ea4e216c3990d352d03,telephony,59.0,818.0,6.0,350.0
193cea27ec2ebc61c91cf7dd70420fad,bed table bath,52.0,289.0,1.0,4400.0
e5841e5f87a255ec40d170b4177d03ce,gifts watches,49.0,534.0,1.0,3711.0
4bec65b5ca713b764fe4cd47d9b5368c,bed table bath,58.0,248.0,1.0,900.0
724692d1ae89a580525678a07f6af0f3,bed table bath,57.0,189.0,1.0,1700.0
beacc1d0f7d99888c87c040bf62e928a,telephony,27.0,289.0,1.0,100.0
78b3ee06d49e019869ec3ec4e356d055,stationery shop,59.0,238.0,2.0,6700.0
dea1ae8abcd2a440ab30613558fbfc66,decoration furniture,55.0,440.0,1.0,2500.0
942a3f93bb7ecf95f0b901bd89f4acdb,sport leisure,48.0,2639.0,4.0,1250.0
06435c7fcaee30b55bdd89feb2ec9be7,decoration furniture,63.0,525.0,2.0,350.0
52aa45eea90c47ecbf94c23068793d67,decoration furniture,60.0,2049.0,3.0,3000.0
2d4910ed534d58d6b37408bb5bd46c0f,housewares,55.0,419.0,2.0,13100.0
5514443b5a22d650499eafbc59d48e87,electronics,36.0,635.0,3.0,217.0
ba16581014183c8415da15145f3d4c24,decoration furniture,45.0,1563.0,3.0,9050.0
89a728cf89ef556b073f4464fc07e9f6,automotive,57.0,2069.0,2.0,650.0
09dafaa79c17733a900ce34c9a1f5be8,bed table bath,35.0,135.0,1.0,600.0
f77f34a4f2b8f31e2bcc50a478888064,gifts watches,52.0,737.0,2.0,250.0
c4d513d82ef46690cc4bedd562795aa3,beauty health,52.0,983.0,4.0,1617.0
f908d3bf313a1308bfb2a46ea2685347,toys,21.0,587.0,2.0,100.0
978ea005bbc57d3f9ee16f21056f7f63,bed table bath,50.0,259.0,1.0,1400.0
d6bbda35f0b8505c2f824f1d90295855,toys,45.0,317.0,5.0,250.0
99e71b776debf2f01a69dce207e3e4f8,perfumery,52.0,1891.0,1.0,250.0
7f10c4dc56e0a914b0552b6c3ab524c2,automotive,50.0,232.0,1.0,1910.0
4fbc19d5de29dae81d1a215093d79bc2,telephony,36.0,341.0,6.0,145.0
08a7edee09bde7cfc9504bc369e64cb1,beauty health,52.0,637.0,1.0,917.0
2ed3c385383d1c76dbed3bce88e5b468,toys,32.0,577.0,1.0,1550.0
d0d16f5960bcd2ebeea321a525f44067,beauty health,58.0,2904.0,2.0,155.0
205204e979a44d5dca4251324f853a46,housewares,56.0,655.0,4.0,950.0
2dbb788b447f7a145b04e805555d89eb,sport leisure,60.0,1162.0,5.0,8850.0
64c8bc3ebf6cc99d1a734c908961c8c8,automotive,53.0,237.0,1.0,4900.0
a819714dd23a6ac18b1be2b13686017b,automotive,54.0,393.0,2.0,100.0
58727e154e8e85d84052cd22b0136c84,sport leisure,39.0,190.0,1.0,1175.0
8d70502661e6c3f5012407bff1c36a5d,gifts watches,41.0,641.0,1.0,275.0
9d49ed52b4ab22845825384114799748,gifts watches,54.0,657.0,2.0,225.0
24908bd1bd10700a84f4fd551a3a52b4,bed table bath,45.0,530.0,6.0,950.0
9f2575ec18612ca31cb4f9e91910e274,telephony,60.0,469.0,1.0,125.0
8babfe496d325893ecf4a9ddefb1b31c,bed table bath,50.0,568.0,2.0,214.0
cc971e0365873137b8bef2ebad633e6f,cool stuff,54.0,1001.0,1.0,2400.0
a0b706aace06abff783f614e8b01b760,beauty health,32.0,461.0,1.0,500.0
978017df6a79f817ff723f62ccd2c786,fashion bags and accessories,31.0,269.0,1.0,200.0
7ec65ab95b82f48104a89d8765718663,housewares,59.0,293.0,1.0,1200.0
f6bbece0c618d7313bbaf6fc919149b8,perfumery,42.0,690.0,1.0,600.0
4c6a40b5fdcc849875c3d0b3144ea1f5,electronics,54.0,680.0,1.0,300.0
2d2600c283c0c1af0528fd84c14a2c28,babies,32.0,467.0,2.0,4117.0
c4782a5f5d4d5c61dc10165dad436e69,decoration furniture,45.0,883.0,1.0,300.0
f71645f75bd8cf99682825bf079b8a6e,beauty health,53.0,1484.0,1.0,1300.0
dca96fdb8b183f1ea4e5eeb9d3e6163b,housewares,56.0,1136.0,4.0,600.0
6e97536d81d74f5020c95ca434c850f7,fashion bags and accessories,59.0,515.0,3.0,700.0
3a3502ecc84a931af1064f5a82ed267a,decoration furniture,58.0,1161.0,1.0,500.0
e4e23e1824bdaa596861f9331dee16ef,sport leisure,53.0,551.0,1.0,583.0
dac2266808127da6f3226f7502ac00b3,bed table bath,59.0,289.0,1.0,3500.0
d7d0c5e4a7f509a4c980aae1530e3bc4,fashion bags and accessories,29.0,330.0,5.0,90.0
6a4a789c85b5704975300632152e595c,perfumery,26.0,157.0,1.0,195.0
2948658cb6abc82847412be7201bfc4c,beauty health,59.0,1030.0,5.0,3500.0
0640a217fe729c5b8f61fd475f1fc22c,telephony,60.0,786.0,5.0,350.0
838944cf86ccee50e01a52fba21cf29b,beauty health,63.0,1540.0,1.0,2500.0
6e1c2008dea1929b9b6c27fa01381e90,decoration furniture,19.0,531.0,1.0,5900.0
af4d2eba32e1b183e1934671e7683d20,housewares,31.0,745.0,3.0,200.0
84b28e3bb08a928eb998111b29adf0fe,babies,48.0,536.0,1.0,14450.0
6bbec39677851d73c72b2e8f256f34ad,automotive,58.0,1269.0,6.0,450.0
063d96e7b9190a8da0b8920906578383,decoration furniture,30.0,592.0,2.0,18800.0
1c590de8370cd15e869999037e92fea2,fashion bags and accessories,36.0,103.0,1.0,100.0
fd440fd792fd8a4b681f1eb258c25445,decoration furniture,54.0,573.0,1.0,1200.0
2f26beac326b9a10741b8c59f00a59ab,babies,34.0,798.0,1.0,11767.0
f5790565f09ac993cd58c68bc58c2daa,decoration furniture,36.0,849.0,1.0,600.0
4ab6e1df1eab4f6e731ef93432151ae2,sport leisure,30.0,1390.0,1.0,1600.0
3b42242085259cb66b6e577ae5173c76,bed table bath,33.0,1061.0,1.0,1600.0
7c1e2b3fa0233e46fb3bcdcb9919a72f,stationery shop,24.0,853.0,4.0,3150.0
b86d1f2c052bc4749ee88bb74688d814,garden tools,43.0,269.0,1.0,30000.0
ce9b5e2f3503d1142f9c9866db452633,housewares,53.0,335.0,5.0,1800.0
e56d3d5361cb47c1947155ab5ffeb400,toys,40.0,1235.0,3.0,250.0
b0c47ddf0194c9903eef0de06072e058,babies,37.0,546.0,1.0,2200.0
9933cfae62cc657f0eab6238a56b0750,computer accessories,41.0,499.0,1.0,200.0
b4ead6aa7b3afb0aeb2b90691cf0b209,decoration furniture,53.0,1987.0,3.0,2450.0
0de1e69dff6f40f9f71be7034a8bb8d2,perfumery,42.0,388.0,1.0,579.0
82cb5444a7fa36cbee9efc91935e1bb5,automotive,51.0,968.0,5.0,1800.0
36af22070302e9864c747cfc1f76dce9,garden tools,59.0,1543.0,4.0,15500.0
0ef32bf6866d39b5b0ae604798ecdae4,pet Shop,43.0,349.0,1.0,100.0
8cb6f92f3b07d35afd093ae66a4dc768,housewares,63.0,179.0,3.0,400.0
ab56392f9c4033a5857a8e2b0ff3be70,bed table bath,52.0,382.0,1.0,550.0
bda14a918da6a4fa9168277a57d59578,sport leisure,60.0,1569.0,3.0,1900.0
5c46bf87ac19e39122f9d63b8edf6e8f,bed table bath,48.0,729.0,1.0,1100.0
32bcebd1122da0e45ac11739dd7a1cad,automotive,49.0,83.0,1.0,11800.0
642247ccf62585635cefa1bf09f59b94,bed table bath,25.0,180.0,2.0,900.0
30715b45872148dd5322eb2989228a43,bed table bath,51.0,290.0,1.0,6050.0
f1f8a9e252e1f78ae6022bb2d40c392f,bed table bath,22.0,298.0,3.0,1100.0
c48c077b8b116d8da988077363070d9b,cool stuff,30.0,880.0,4.0,767.0
ed38e11473775cde0d65f698aa0a4d27,stationery shop,50.0,317.0,4.0,1600.0
8dcd68068a61eed3028761a74238dd1e,bed table bath,49.0,85.0,2.0,1400.0
2187a2f05e362364c24d44feaeb40243,toys,39.0,740.0,3.0,1500.0
9adebd80969a5b8ec766fd02afffec2e,bed table bath,57.0,61.0,1.0,2150.0
b5b528db19a9a5c011aa6f444f510327,telephony,58.0,777.0,6.0,350.0
f7dd5959f7e2832eb2acbfd9c2e2af19,fashion bags and accessories,28.0,673.0,1.0,100.0
a4fdd00347db855f614a18bf51606df5,sport leisure,43.0,772.0,1.0,1300.0
2aa78e35ddc1d5d30a51a3cb89e4149a,computer accessories,45.0,399.0,1.0,300.0
554e48b94bf084525ae0fb37b9ed7f84,computer accessories,43.0,298.0,1.0,117.0
9fa1e97015f5c5e76add50079bb0ab44,perfumery,37.0,337.0,1.0,400.0
da50dec868ce62321c803e54cf86bb67,telephony,31.0,171.0,1.0,200.0
53db18171eeeead5f0a7ea398054c298,computer accessories,58.0,1017.0,3.0,350.0
4308439e0d80d5fe03f17ba83b57c493,beauty health,61.0,3745.0,6.0,600.0
5681be0ad7f0ceeebac80058e718d34f,computer accessories,57.0,1262.0,4.0,800.0
2ada60128014f639dffa4a481cd1255a,perfumery,39.0,238.0,1.0,100.0
0e3f5da3b1d7aeb2b1aa661a99c4788c,decoration furniture,58.0,2434.0,2.0,300.0
ce97756ef65b359ebb3e8ea9a0418123,decoration furniture,55.0,1156.0,5.0,1000.0
1697727d6c82c23c7149c6c773683d2c,sport leisure,37.0,264.0,2.0,2600.0
a8d577604cafc673e36ff8b953465964,fashion bags and accessories,40.0,360.0,5.0,200.0
7365350090e895554bc2aeb4fea072e7,beauty health,35.0,1774.0,1.0,606.0
7612afaa8218e79b3011243ed9edea9c,sport leisure,53.0,1135.0,5.0,3450.0
7070d77d89af4f2865ff26b1323312ed,decoration furniture,23.0,254.0,1.0,17350.0
a16a9c467d4c62181e253cfe2dc9b43f,beauty health,27.0,743.0,1.0,1433.0
3b037eb584c1cf92fb419eab507121c6,computer accessories,53.0,502.0,3.0,1700.0
6b7739f782cb37f71cc80e8151ebd6ac,cool stuff,51.0,404.0,2.0,1300.0
79351053555d5b98a09738e68f891f1a,bed table bath,60.0,269.0,1.0,3050.0
4396a21dbcffe535748c5df0f544b5de,bed table bath,53.0,332.0,2.0,1800.0
cd1db0c97e4b3644bb52432611e09c58,decoration furniture,52.0,583.0,2.0,30000.0
d7238572bdd6dc8facf58ab8f0e3cd29,telephony,36.0,343.0,1.0,150.0
14b6285353e31358b2273ae3818a4155,computer accessories,53.0,769.0,1.0,1600.0
48390200e49b570705afb0bf9442ee5e,housewares,54.0,739.0,7.0,1050.0
b24af8bca8813bcde4140ff8562f5e47,telephony,59.0,314.0,6.0,250.0
7425866c309c057d4a7a4631c78e84d1,computer accessories,41.0,927.0,1.0,3300.0
8dda896c24bf8d01cb943bddbf772b65,sport leisure,56.0,683.0,2.0,600.0
35a8c902b0ab264a24d61b0d01fc708a,toys,39.0,121.0,2.0,400.0
d383c8cc29297315bf72d05f57604055,automotive,60.0,1397.0,4.0,550.0
b8be9a5f11908b7b70329f92fcb0eec9,decoration furniture,56.0,220.0,7.0,1000.0
c83e096dc7df70cabe1508874eefc970,toys,48.0,478.0,2.0,450.0
c4fc1d4489f664ce1c6c55b7089738b2,fashion bags and accessories,59.0,409.0,3.0,150.0
a0644c97f9915e9f442b94b4a5a2fa1b,bed table bath,54.0,570.0,1.0,1675.0
6b4738836ca838a18b9d08d35bf6b2b6,beauty health,60.0,1137.0,1.0,600.0
6b9cd06d7020fdbbffa996fcf9707b0a,sport leisure,56.0,792.0,1.0,4100.0
0c5193db708519e6b812ac8474898ffa,beauty health,60.0,621.0,2.0,363.0
a5db7a80a8d9c9d49050360fceb6ffd4,stationery shop,47.0,84.0,1.0,300.0
b791d5d05f0c974d148d358efcd21d84,bed table bath,59.0,1092.0,1.0,500.0
f0ea9d66568ac8ab30808833a473920f,beauty health,41.0,869.0,1.0,200.0
ffe75578163d45caa52bca3529cb511e,telephony,60.0,818.0,6.0,350.0
d67212d63e76d57ee86cec463681f842,automotive,44.0,123.0,1.0,640.0
d6c17244033c5af6859b05cc925c8478,gifts watches,36.0,1214.0,1.0,500.0
773089b6d8197748b1b173e39dd38ab6,housewares,57.0,377.0,1.0,600.0
c8698ad7a93fd8f092d17b79ba8e392a,telephony,53.0,956.0,4.0,400.0
43d9ce1b4573a087677c2bd656131b94,bed table bath,58.0,392.0,1.0,400.0
3976c6466748442470251341eb6f92a3,pet Shop,33.0,791.0,6.0,19150.0
4d94f51353a058d28468a03ebe1aae33,toys,53.0,331.0,4.0,12300.0
65c61dcb0156cdde1a197f99b91488e2,computer accessories,58.0,274.0,4.0,500.0
09cd1c07b1920158011ed5247fa5a65b,gifts watches,56.0,621.0,3.0,500.0
91e2aac5302f657c8fdf3040124d8809,stationery shop,45.0,865.0,2.0,817.0
71b3b750619385c825054d16cd9584d0,decoration furniture,37.0,478.0,4.0,4450.0
28c8150eb44ec8106c8f061afd9c3e9f,telephony,63.0,1036.0,2.0,110.0
d80fce9f775927c7d602c2de926759f1,bed table bath,60.0,422.0,1.0,4050.0
48c2b5f1dc857346b5bab30a0777fc03,telephony,51.0,880.0,2.0,100.0
facd7264a689baabdce2373c4feb2dca,electronics,60.0,1005.0,1.0,100.0
bd336707deb508edc61ee62f22706cc4,stationery shop,58.0,179.0,2.0,345.0
fe4afcfae208147e0189eaa4c3f5fb8d,stationery shop,54.0,110.0,1.0,1750.0
2efa613b6bf825fc97410ea989a08085,sport leisure,54.0,638.0,1.0,800.0
4dfb66a2572e0ce387cac89ce7a343e4,telephony,54.0,1490.0,3.0,150.0
5970123d35d881c0df478289d6e2c8e9,cool stuff,53.0,304.0,1.0,900.0
96ff741d2c7879406ec3054d6b2a11c8,gifts watches,49.0,578.0,6.0,200.0
f6863b4410e703a4182444a4ede2e7c2,sport leisure,55.0,282.0,2.0,1800.0
48e146e09757f4c6bc13be2f96dd0ec5,housewares,29.0,466.0,1.0,313.0
5a419dbf24a8c9718fe522b81c69f61a,cool stuff,53.0,537.0,2.0,1800.0
edb307d307fdaefa425bc809d3f7d265,automotive,54.0,1209.0,4.0,1700.0
66ba269ae7ed286b181ebfb76d1d989e,gifts watches,36.0,229.0,4.0,400.0
526e3614968c6b294ebd9d53359ae202,decoration furniture,36.0,252.0,1.0,400.0
